id,type,owner,reporter,milestone,status,resolution,summary,description,PosixTime,ModifiedTime,priority
710,defect,rlgraham,rlgraham,,new,,Better error message propagation and reporting when shared memory backing file does not get created,"When the shared memory backing file does not get created, the error code generated is the out of resource error code, which is not very descriptive of helpful when trying to track down problems.  Need to change the code to  be a bit more descriptive.",1167783016,1196785591,minor
731,defect,,tprins,Future,new,,Cannot launch from head node on Big Red due to oob issues,"Filing this mainly so we don't forget about it...

On Big Red we cannot always launch jobs from the head node to the remote nodes. This seems to be due to the oob not finding the right communication paths.

The networking on Big Red is a bit confusing. There are 3 networks:[[BR]]

1. A Myrinet network which is global to all compute nodes[[BR]]

2. A GigE network which is global[[BR]]

3. A GigE network which is local to each cabinet.

If the compute nodes are in the same cabinet as the head node, we use the cabinet GigE network and are fine. If we launch on a backend node, we find and use the myrinet network (or force it to use the global GigE network) and are fine.

However, if we launch from the head node to nodes which are not in the same cabinet, we do not automatically find the correct network and simply hang. I can get it to launch correctly if I pass ""-mca oob_tcp_include eth3,eth1"" (the global GigE interfaces on the head node and the compute nodes, respectively).

This doesn't seem to be an issue for others, and since one normally isn't supposed to launch jobs from the head node of Big Red, I'm putting this to 1.3.",1168291652,1264522015,minor
790,defect,,gshipman,,new,,Heterogeneous Multi-port OpenIB fails various IMB tests,"

Between PPC64 and X86-64 using two ports of Open IB we fail a number of IMB benchmarks. This does not occur on the 1.2 branch with heterogeneous patches. 


```

#----------------------------------------------------------------
# Benchmarking Allreduce 
# #processes = 2 
# ( 2 additional processes waiting in MPI_Barrier)
#----------------------------------------------------------------
       #bytes #repetitions  t_min[usec]  t_max[usec]  t_avg[usec]
            0         1000         0.07         0.17         0.12
            4         1000        17.23        17.24        17.24
            8         1000        18.78        18.79        18.78
           16         1000        19.19        19.21        19.20
           32         1000        21.32        21.34        21.33
           64         1000        25.07        25.09        25.08
          128         1000        34.13        34.15        34.14
          256         1000        49.14        49.17        49.15
          512         1000        71.47        71.52        71.50
         1024         1000       122.10       122.17       122.14
         2048         1000       219.91       220.04       219.97
         4096         1000       417.00       417.24       417.12
m in the input buffer 2 bytes
unpack there is still room in the input buffer 2 bytes
unpack there is still room in the input buffer 2 bytes
unpack there is still room in the input buffer 2 bytes
unpack there is still room in the input buffer 2 bytes

```",1169086878,1214248374,minor
798,defect,jsquyres,jsquyres,Future,new,,Allow F90 MPI_BUFFER_DETACH to return correct pointer,"The current F77 MPI_BUFFER_DETACH implementation does not return the detached buffer pointer to the caller -- it simply does not make sense to do this in F77 because a) you can't get it, b) pointer implementations between compilers seem to differ, and c) even among the F77 compilers that do support pointers, you can't compare or use the pointer in a meaningful way.  There are two precedents that support this interpretation: LAM/MPI and CT6 both do not return the pointer to F77 callers.

Oh, and users of buffered sends should be punished, anyway.  :-)

However, this is a problem for the F90 bindings, which are [mostly] layered on top of the F77 bindings.  In F90, you can manage memory much like C, so it does make sense to return the detached buffer though the F90 API.  Hence, we need to override the default MPI F90 interface for MPI_DETATCH_BUFFER and have a specific implementation that returns the buffer pointer to the caller.

Here's some nuggets of information that may be helpful from an e-mail exchange from us and a Fortran expert at Sun (Ian B.):

-----

Terry's e-mail to Ian:

  In MPI there is a function pair to called MPI_Buffer_attach and MPI_Buffer_detach.  These are used by the application program to give the MPI library some buffer space to use for the buffered communications functions.  

  When you call MPI_Buffer_attach you pass it a pointer to a buffer that you want MPI to use.  In C when you call MPI_Buffer_detach you pass it a pointer to a pointer in which the MPI library returns to you the pointer to the buffer you passed it via the MPI_Buffer_attach.  For C I can see this being used if you don't keep around the pointer to the buffer and you want to free the buffer returned by MPI_Buffer_detach.

  My question is the above applicable to Fortran programs at all?  Could do something similar with Fortran (90-03) pointers?

-----

Ian's response:

  Yes, one could do that with f90 pointers.  You would need an interface for the MPI_Buffer_* routines, or else the pointer arguments won't be passed correctly.  Something like

  ```
  interface
    subroutine MPI_Buffer_attach(p)
      integer, pointer, intent(in) :: p(:)
    end subroutine
  end interface
  interface
    subroutine MPI_Buffer_detach(p)
      integer, pointer, intent(out) :: p(:)
    end subroutine
  end interface
```

  (I haven't actually tried compiling that, so caveat emptor.)",1169218170,1215690029,major
917,defect,,jsquyres,Future,new,,PGI compiler f90 issues with -g,"With the upcoming PGI 7.0 compiler (although I think the issue is the same with the 6.2 series as well).  Reported here with a trivial F90 module, although the issue is identical with the MPI F90 bindings:

--------

Short version: if I compile a F90 module with ""-g"" enabled, symbols can't be found in it when I try to use that module.  If I don't use ""-g"", everything works fine.

It's best shown through example.  Here's the compile with ""-g"" enabled:

```
[10:45] svbu-mpi:~/tmp/subdir % pgf90 -V

pgf90 7.0-2a 64-bit target on x86-64 Linux
Copyright 1989-2000, The Portland Group, Inc.  All Rights Reserved.
Copyright 2000-2006, STMicroelectronics, Inc.  All Rights Reserved.
[10:45] svbu-mpi:~/tmp/subdir % cat test_module.f90
module OMPI_MOD_FLAG

  type OMPI_MOD_FLAG_TYPE
    integer :: i
  end type OMPI_MOD_FLAG_TYPE

end module OMPI_MOD_FLAG
[10:45] svbu-mpi:~/tmp/subdir % pgf90 -c test_module.f90 -g
[10:45] svbu-mpi:~/tmp/subdir % ls -l
total 16
-rw-rw-r--  1 jsquyres named  386 Feb  2 10:45 ompi_mod_flag.mod
-rw-rw-r--  1 jsquyres named   71 Feb  2 10:42 program.f90
-rw-rw-r--  1 jsquyres named  166 Feb  2 10:40 test_module.f90
-rw-rw-r--  1 jsquyres named 2800 Feb  2 10:45 test_module.o
[10:45] svbu-mpi:~/tmp/subdir % cat program.f90
program f90usemodule
  use OMPI_MOD_FLAG
end program f90usemodule

[10:45] svbu-mpi:~/tmp/subdir % pgf90 program.f90 -I. -g
/tmp/pgf90pGObTVjlE0LC.o(.debug_info+0x87): undefined reference to `..Dm_ompi_mod_flag'
[10:45] svbu-mpi:~/tmp/subdir %
```

And here's the same stuff without the -g2:

```
[10:48] svbu-mpi:~/tmp/subdir % pgf90 -c test_module.f90 -O2
[10:48] svbu-mpi:~/tmp/subdir % ls -l
total 16
-rw-rw-r--  1 jsquyres named  386 Feb  2 10:48 ompi_mod_flag.mod
-rw-rw-r--  1 jsquyres named   71 Feb  2 10:42 program.f90
-rw-rw-r--  1 jsquyres named  166 Feb  2 10:40 test_module.f90
-rw-rw-r--  1 jsquyres named 1256 Feb  2 10:48 test_module.o
[10:48] svbu-mpi:~/tmp/subdir % pgf90 program.f90 -I. -O2
[10:48] svbu-mpi:~/tmp/subdir %
```

Just for fun, let's try the other permutations -- (-g in the module / not in the module, and -g in the program / not in the program):

-g in the module -- works fine:

```
[10:49] svbu-mpi:~/tmp/subdir % pgf90 -c test_module.f90 -O2 -g
[10:49] svbu-mpi:~/tmp/subdir % pgf90 program.f90 -I. -O2
[10:49] svbu-mpi:~/tmp/subdir %
```

-g in the program -- doesn't work:

```
[10:49] svbu-mpi:~/tmp/subdir % pgf90 -c test_module.f90 -O2
[10:50] svbu-mpi:~/tmp/subdir % pgf90 program.f90 -I. -O2 -g
/tmp/pgf90uzUb85jXTwvY.o(.debug_info+0x87): undefined reference to `..Dm_ompi_mod_flag'
[10:50] svbu-mpi:~/tmp/subdir %
```

I'm not setting a milestone on this; I don't know if there's anything that we actually want to do about this (perhaps just is just a FAQ/documentation issue?).  But I wanted to record the issue somewhere.",1171935446,1196696914,minor
989,enhancement,gshipman,jsquyres,Future,new,,"Not checking OF device attributes when making QP's, etc.","Galen noticed in a code review of the openib BTL that there are a few places where we are creating WQE's and other items without checking the attributes on the device to see how many it can actually handle.  So we may attempt to exceed the limits unintentionally, and then get a generic error back from the creation function.  These types of errors should either be avoidable or be able to give better warning/error messages because we can detect exactly what the problem is if we're a little more thorough / defensive in the setup.

I'm temporarily assigning this ticket to Galen so that he can cite some specifics.  Who actually fixes them is a different issue.  :-)",1176473246,1214243483,minor
1010,defect,,jsquyres,Future,new,,A bunch of VxWorks issues,"An enterprising Mercury employee (Ken Cain) has been noodling around with getting OMPI to compile on vxworks.  After talking extensively with him at a conference, he sent a list of current issues that he is having:

-----

Hello Jeff,

At the OFA reception tonight you asked me to send the list of porting issues I've seen so far with OMPI for !VxWorks PPC. It's just a raw list that reflects a work in progress, sorry for the messiness...

-Ken


1. configure issues with ""checking prefix for global symbol labels""

1a. !VxWorks assembler (CCAS=asppc) generates a.out by default (vs. conftest.o that we need subsequently)

there is this fragment to determine the way to assemble conftest.s:

```
if test ""$CC"" = ""$CCAS"" ; then
    ompi_assemble=""$CCAS $CCASFLAGS -c conftest.s >conftest.out 2>&1""
else
    ompi_assemble=""$CCAS $CCASFLAGS conftest.s >conftest.out 2>&1""
fi
```

The subsequent link fails because conftest.o does not exist:

```
   ompi_link=""$CC $CFLAGS conftest_c.$OBJEXT conftest.$OBJEXT -o conftest > conftest.link 2>&1""
```

To work around the problem, I did not set CCAS. This gives me the first
invocation that includes the -c argument to CC=ccppc, generating
conftest.o output.


1b. linker fails because LDFLAGS are not passed

The same linker command line caused problems because $CFLAGS were passed
to the linker

```
   ompi_link=""$CC $CFLAGS conftest_c.$OBJEXT conftest.$OBJEXT -o conftest > conftest.link 2>&1""
```

In my environment, I set CC/CFLAGS/LDFLAGS as follows:

```
CC=ccppc

CFLAGS=-ggdb3 -std=c99 -pedantic -mrtp -msoft-float -mstrict-align
-mregnames -fno-builtin -fexceptions'

LDFLAGS=-mrtp -msoft-float -Wl,--start-group -Wl,--end-group
-L/amd/raptor/root/opt/WindRiver/vxworks-6.3/target/usr/lib/ppc/PPC32/sfcommon
```

The linker flags are not passed because the ompi_link

```
[xp-kcain1:build_vxworks]  ccppc -ggdb3 -std=c99 -pedantic -mrtp -msoft-float -mstrict-align -mregnames -fno-builtin -fexceptions -o hello hello.c
/amd/raptor/root/opt/WindRiver/gnu/3.4.4-vxworks-6.3/x86-linux2/bin/../lib/gcc/powerpc-wrs-vxworks/3.4.4/../../../../powerpc-wrs-vxworks/bin/ld: 
cannot find -lc_internal
collect2: ld returned 1 exit status
```

2. OPAL atomics asm.c:

int versus int32_t (refer to email with Brian Barrett

3. OPAL event/event.c: sys/time.h and timercmp() macros not defined by !VxWorks refer to workaround in event.c using #ifdef MCS_VXWORKS

4. OPAL event/event.c: pipe() syscall not found

workaround:

```
#ifdef HAVE_UNISTD_H
#include <unistd.h>
#ifdef MCS_VXWORKS
#include <ioLib.h>		/* for pipe() */
#endif
#endif
```

5. OPAL event/signal.c

```
static sig_atomic_t opal_evsigcaught[NSIG];
```

NSIG is not defined, but _NSIGS is

In Linux, NSIG is defined with ```-D__USE_MISC```

So I added this code fragment to signal.c:

```
/* VxWorks signal.h defines _NSIGS, not NSIG */
#ifdef MCS_VXWORKS
#define NSIG (_NSIGS+1)
#endif
```

6. OPAL event/signal.c: no socketpair()

workaround: use pipe():

```
#ifdef HAVE_UNISTD_H
#include <unistd.h>
#ifdef MCS_VXWORKS
#include <ioLib.h>		/* for pipe() */
#endif
#endif
```

and later in void opal_evsignal_init(sigset_t *evsigmask)

```
#ifdef MCS_VXWORKS
        if (pipe(ev_signal_pair) == -1)
                event_err(1, ""%s: pipe"", __func__);
#else
	if (socketpair(AF_UNIX, SOCK_STREAM, 0, ev_signal_pair) == -1)
		event_err(1, ""%s: socketpair"", __func__);
#endif
```

7. OPAL util/basename.c: #if HAVE_DIRNAME problem

```
../../../opal/util/basename.c:23:5: warning: ""HAVE_DIRNAME"" is not defined
../../../opal/util/basename.c: In function `opal_dirname':
```

problem: HAVE_DIRNAME is not defined in opal_config.h so the #if HAVE_DIRNAME will fail at preprocessor/compile time

workaround:

change #if HAVE_DIRNAME to #if defined(HAVE_DIRNAME)


8. OPAL util/basename.c: strncopy_s and _strdup
```
../../../opal/util/basename.c: In function `opal_dirname':
../../../opal/util/basename.c:153: error: implicit declaration of
function `strncpy_s'
../../../opal/util/basename.c:160: error: implicit declaration of
function `_strdup'

#ifdef MCS_VXWORKS
		strncpy( ret, filename, p - filename);
#else
                strncpy_s( ret, (p - filename + 1), filename, p - filename );
#endif
#ifdef MCS_VXWORKS
    return strdup(""."");
#else
    return _strdup(""."");
#endif
```


9. opal/util/if.c: socket() prototype not found in vxworks headers

```
#ifdef HAVE_SYS_SOCKET_H
#include <sys/socket.h>
#ifdef MCS_VXWORKS
#include <sockLib.h>
#endif
#endif
```

10. opal/util/if.c: ioctl()

```
#ifdef HAVE_SYS_IOCTL_H
#include <sys/ioctl.h>
#ifdef MCS_VXWORKS
#include <ioLib.h>
#endif
#endif
```

11. opal/util/os_path.c: MAXPATHLEN change to PATH_MAX

```
#ifdef MCS_VXWORKS
    if (total_length > PATH_MAX) {  /* path length is too long - reject
it */
    	return(NULL);
#else
    if (total_length > MAXPATHLEN) {  /* path length is too long -
reject it */
    	return(NULL);
#endif
```

12. opal/util/output.c: gethostname()

```
#include <hostLib.h>
```

13. opal/util/output.c: MAXPATHLEN

same fix as os_path.c above

14. opal/util/output.c: closelog/openlog/syslog

manually turned off HAVE_SYSLOG_H in opal_config.h, then got a patch from Jeff Squyres that avoids syslog

15. opal/util/opal_pty.c

complains about mismatched prototype of opal_openpty() between this source file and opal_pty.h

workaround: manually edit build_vxworks_ppc/opal/include/opal_config.h, use the following line (change 1 to 0):

```
#define OMPI_ENABLE_PTY_SUPPORT 0
```

16. opal/util/stacktrace.c

FPE_FLTINV not present in signal.h

workaround: edit opal_config.h to turn off

OMPI_WANT_PRETTY_PRINT_STACKTRACE (this can be explicitly configured out
but I don't want to reconfigure because I hacked item 15 above)

17. opal/mca/base/mca_base_open.c

gethostname() -- same as opal/util/output.c, must include hostLib.h

18. opal_progress.c

from opal/event/event.h (that I modified earlier)

cannot find #include <sys/_timeradd.h>

It is in opal/event/compat/sys

workaround: change event.h to include the definitions that are present in _timeradd.h instead of including it.

19. Link errors for opal_wrapper

```
strcasecmp
strncasecmp
```

I rolled my own in mca_base_open.c (temporary fix, since we may come across this problem elsewhere in the code).

20. dss_internal.h uses a type 'uint'

Not sure if it's depending on something in the headers, or something it
defined on its own.

I changed it to be just like the header I found somewhere under Linux /usr/include:

```
#ifdef MCS_VXWORKS
typedef unsigned int uint;
#endif
```

21. struct iovec definition needed

```
orte/mca/iof/base/iof_base_fragment.h:45: warning: array type has incomplete element type
```

```
#ifdef MCS_VXWORKS
#include <net/uio.h>
#endif
```

not sure if this is right, or if I should include something like <netBufLib.h> or <ioLib.h>


22. iof_base_setup.c

struct termios not understood

can only find termios.h header in 'diab' area and I'm not using that compiler.

a variable usepty is set to 0 already when OMPI_ENABLE_PTY_SUPPORT is 0.
So, why are we compiling this fragment of code at all? I hacked the file
so that the struct termios code will not get compiled.

23. oob_base_send/recv.c, oob_base_send/recv_nb.c. struct iovec not known.

```
#ifdef MCS_VXWORKS
#include <net/uio.h>
#endif
```

24. orte/mca/rmgr/base/rmgr_base_check_context.c:58: error:

```
`MAXHOSTNAMELEN' undeclared (first use in this function)
```

```
#ifdef MCS_VXWORKS
#define MAXHOSTNAMELEN 64
#endif
```

25. orte/mca/rmgr/base/rmgr_base_check_context.c:58:
gethostname()

```
#ifdef MCS_VXWORKS
#include <hostLib.h>
#endif
```

26. Compile problem

```
orte/mca/iof/proxy/iof_proxy.h:135: warning: array type has incomplete element type
../../../../../orte/mca/iof/proxy/iof_proxy.h:135: error: field `proxy_iov' has incomplete type
```

```
#ifdef MCS_VXWORKS
#include <net/uio.h>
#endif
```

27. Compile problem 

```
/orte/mca/iof/svc/iof_svc.h:147: warning: array type has incomplete element type
../../../../../orte/mca/iof/svc/iof_svc.h:147: error: field `svc_iov' has incomplete type
```

```
#ifdef MCS_VXWORKS
#include <net/uio.h>
#endif
```

28. Compile problem

```
../../../../../orte/mca/oob/tcp/oob_tcp_msg.h:66: warning: array type has incomplete element type
../../../../../orte/mca/oob/tcp/oob_tcp_msg.h:66: error: field `msg_iov' has incomplete type
../../../../../orte/mca/oob/tcp/oob_tcp_msg.h: In function `mca_oob_tcp_msg_iov_alloc':
../../../../../orte/mca/oob/tcp/oob_tcp_msg.h:196: error: invalid application of `sizeof' to incomplete type `iovec'
```

29. Compile problem

```
../../../../../orte/mca/oob/tcp/oob_tcp.c:344: error: implicit declaration of function `accept'
../../../../../orte/mca/oob/tcp/oob_tcp.c: In function `mca_oob_tcp_create_listen':
../../../../../orte/mca/oob/tcp/oob_tcp.c:383: error: implicit declaration of function `socket'
../../../../../orte/mca/oob/tcp/oob_tcp.c:399: error: implicit declaration of function `bind'
../../../../../orte/mca/oob/tcp/oob_tcp.c:407: error: implicit declaration of function `getsockname'
../../../../../orte/mca/oob/tcp/oob_tcp.c:415: error: implicit declaration of function `listen'
../../../../../orte/mca/oob/tcp/oob_tcp.c: In function `mca_oob_tcp_listen_thread':
../../../../../orte/mca/oob/tcp/oob_tcp.c:459: error: implicit declaration of function `bzero'
../../../../../orte/mca/oob/tcp/oob_tcp.c: In function `mca_oob_tcp_recv_probe':
../../../../../orte/mca/oob/tcp/oob_tcp.c:696: error: implicit declaration of function `send'
../../../../../orte/mca/oob/tcp/oob_tcp.c: In function `mca_oob_tcp_recv_handler':
../../../../../orte/mca/oob/tcp/oob_tcp.c:795: error: implicit declaration of function `recv'
../../../../../orte/mca/oob/tcp/oob_tcp.c: In function `mca_oob_tcp_init':
../../../../../orte/mca/oob/tcp/oob_tcp.c:1087: error: implicit declaration of function `usleep'
```

This gets rid of most (except bzero and usleep)

```
#ifdef MCS_VXWORKS
#include <sockLib.h>
#endif
```

Trying to reconfigure the package so CFLAGS will not include -pedantic.
This is because $WIND_HOME/vxworks-6.3/target/h/string.h has protos for
bzero, but only when #if _EXTENSION_WRS is true. So turn off
-ansi/-pedantic gets this? In my dreams?",1178028981,1214322636,minor
1012,enhancement,,jsquyres,Future,new,,Add support for ibv_req_notify_cq(),"In discussions with Roland this week, it would probably be beneficial for us to add support for ibv_req_notify_cq() -- allowing the openib btl to block waiting for progress.

The standard ways for exploiting this would be:

 * 100% polling, no notifying (current method)
 * Some polling, then falling back to using notify if no activity occurs in a timeout
 * 100% blocking -- no polling (or perhaps only 1 poll)

The obvious questions come up about multi-btl issues, but if we get an fd back, it might not be too terrible to utilize.  This could also be combined with directed interrupts -- send interrupt X to core Y to wakeup, etc.",1178038070,1214243316,minor
1050,enhancement,,jsquyres,Future,new,,Allow alternate IOF wireup strategies via orterun,"Currently, the urm RMGR component has the following IOF setup
hard-coded in it:

 * vpid 0 gets stdin forwarded from orterun
 * orterun's stdout/stderr receives the stdout/stderr from all processes

orterun should grow some options to allow alternate IOF wireup
schemes.  Some potentially worthwhile schemes include:

 * Replicating stdin to all processes in the job
 * Display stdout and/or stderr only from selected processes

To avoid scalability problems, this wireup scheme should be encoded in
the app context or some other data that is xcast out to all the
orteds (and yes, this is fine that this is orted-specific
functionality) so that acting on the IOF wirteup strategy does not
require any additional control messages in IOF -- if all processes in
the job ''know'' what the wireup strategy is, they can just setup
local data structures to reflect that and be done (assuming that
everyone else is also doing the same).

This would also allow fixing a minor code discrepancy in the ODLS
default component.  Currently, it publishes stdin (if relevant),
stdout, and stderr.  But it only ''unpublishes'' stdin.  The reason
for this is scalibility issues: since stdin is only sent to one
process, publishing and unpublishing it only requires one IOF control
message (each).  Publishing SOURCE stdout/stderr is actually a no-op
because the proxy ''always'' sends all SOURCE fragments to the svc, so
publishing it is not required.  Unpublishing SOURCE endpoints ''does''
require an IOF control message, however, but since the HNP is either
about to or in the process of shutting down when we would have
unpublished, the resource leak that we cause by not unpublishing is
short-lived, and therefore it isn't done (to avoid sending N*2
unpublish requests to the SVC).
",1181344157,1212106289,major
1080,enhancement,,tprins,,new,,Make MX MTL only open endpoint when selected,"Currently, the MX MTL opens mx_endpoints, regardless of whether it is going to be used or not. This causes problems since by default MX has a very low number of available endpoints, and users can run out long before they expect to. 

The mx btl does not have this problem, it only opens endpoints when needed.",1183998006,1224775496,minor
1096,defect,,gshipman,,new,,Make mpi_preconnect_all work for multiple interfaces,"The current preconnect code is BTL agnostic and uses send/recv from/to each proc. This has the benefit of pre-connecting any BTLs that used lazy connection establishment. The problem here is that when multiple BTLs are active for a given process (i.e. there are multiple endpoints) then this code only preconnects one of the BTLs and not the other. 

One possible solution is to pre-connect using the BTL interface directly, looping through all the available endpoints for a proc and pre-connecting all of them. 

",1184789511,1196702540,minor
1113,defect,bosilca,jsquyres,Future,new,,installdir functionality does not work with TV message queue plugin,"The debugging message queue functionality will not work if the installdirs functionality is used at run-time to change the location of the OMPI installation.  This is because the TV message queue functionality *requires* a hard-coded location that is read before main() to know where the OMPI MQS DLL is located.

It is unknown at this time how to fix this problem; something will have to be worked out with Etnus and Allinea to change how the global symbol is used (e.g., only examine it after some defined point where we have had a chance to change its value)?  [shrug]",1185983847,1231784363,major
1143,defect,,jsquyres,Future,new,,Recursive behavior in ompi_mpi_abort(),"Per [http://www.open-mpi.org/community/lists/devel/2007/08/2220.php this thread on the devel list], ompi_mpi_abort() may actually be invoked recursively via the progression engine.  Additionally it is possible that multiple threads may invoke ompi_mpi_abort() simultaneously in a THREAD_MULTIPLE scenario.  Clearly, only one thread should be allowed to do the actual ""abort"" processing.

Not-thread-safe protection was added near the top of ompi_mpi_abort() a while ago in the form of logic that looks like this:

```
    if (have_been_invoked) {
        return OMPI_SUCCESS;
    }
    have_been_invoked = true;
```

However, this is clearly bad because it violates assumptions elsewhere in the code that ompi_mpi_abort() will not return (i.e., Bad Things can/will happen, like segvs).  

Adding protection for the THREAD_MULTIPLE scenario is probably easy enough; looping over sleep (or progress?) is probably fine.  

But sleep/progress-looping is ''not'' the right solution for recursive invocations from the thread that is actually doing the abort processing because there are at least some cases where progress will not occur until control pops all the way back to the top of the progress stack.

So - what to do?",1188346006,1215546022,critical
1159,enhancement,,jsquyres,Future,new,,Implement MPIX_GREQUEST_START,"Rob Latham proposed MPIX_GREQUEST_START as described in ""Extending the MPI-2 Generalized Request Interface"":http://www-unix.mcs.anl.gov/~thakur/papers/grequest-redesign.pdf (PDF).  Prototypes are in the paper (no use reproducing them here).

The main improvement is allowing generalized requests to specify their own progression function that will be invoked by MPI's progress engine.  This MPIX_GREQUEST_START function is in MPICH2 and is now used by newer versions of ROMIO.",1191750192,1214071611,major
1161,defect,afriedle,jsquyres,Future,new,,Rename openib BTL to ofrc,"It was decided a while ago to rename the openib BTL to be ""ofrc"" (!OpenFabrics using reliable connections).

This is mostly menial labor, but there is one significant problem: we '''must''' have backwards compatibility for all the ""openib"" MCA parameter names because they've been on our web site and mailing list posts for (literally) years.  For example, the following must work:

```
shell$ mpirun --mca btl openib,self ...
shell$ mpirun --mca btl_some_well_known_mca_param foo ...
```

This part is likely to be a bit harder than the menial labor to simply rename the directory all the symbols from ""openib*"" to ""ofrc*"" because it will likely invovle adding functionality to the MCA parameter engine.  Care must be taken with this, of course, because the MCA parameter engine is kinda central to, well, everything.  :-)

Paul Hargrove had some excellent suggestions on the devel list about this kind of stuff; be sure to see http://www.open-mpi.org/community/lists/devel/2007/10/2394.php.

I'm initially assigning this ticket to Andrew Friedley because he was foolish enough to bring it up on the mailing list.  ;-)",1191775987,1211316377,major
1172,defect,,jsquyres,Future,new,,Routed RML message ordering problem,"From Ralph and Jeff: With the current RML retransmission scheme, we have a possible message ordering problem.  That is, if the RML queues up a message to transmit later, lots of other messages may (and frequently do) get transmitted successfully before the event timer wakes up and transmits the one message that was queued up.

This does not seem to affect overall functionality -- everything seems to work fine.  But I'm wondering if that's a side effect of how we use the RML/OOB and not really because it's bug-free. Specifically, I think that this RML queueing functionality is currently triggered either during an all-to-one or one-to-all kind of communication pattern.  So the ordering doesn't really matter.

But consider the following scenario:

 * process A RML sends message 1 to process B
 * the route map is not yet setup, so the message gets queued
 * the route map arrives and process A sets itself up properly
 * process A RML sends message 2 to process B on the same OOB tag as message 1
 * process B receives message 2
 * process A's event timer wakes up and transmits message 1
 * process B receives message 1

Process B clearly gets these messages out of order.

I believe this could be very bad as we move away from an event-driven system to one that is message-driven as message ordering could have a major impact on behavior.

What we would really like to see happen, IMHO, is for the queued message to be delivered -immediately- when the contact info becomes known, and not wait for some arbitrary clock to tick down. The queued message(s) should go to the head of the line when that contact info shows up, in the order in which they were received.

Otherwise, we could get into some significant ordering issues once the next major ORTE update hits since all control logic will be sent via RML.

The current problem only shows up on startup during the allgather in modex, so it isn't a problem as (a) it is the collector that is slow to provide its contact info, and (b) the entire startup blocks on the collector getting all of the required info. I -suspect- we might therefore ride through this problem, but again, it is a ""bug"" that could easily bite us. Just can't predict where/when at the moment.",1193064015,1213197732,major
1184,defect,,tdd,,new,,Fortran wrappers are calling f2c/c2f MPI functions which get intercepted by PMPI routines,"The current Fortran wrappers make calls to several f2c/c2f MPI functions.  This causes any PMPI interposed library to intercept these calls erroneously (ie think that the user has called these routines).  Though the MPI spec http://www.mpi-forum.org/docs/mpi-11-html/node162.html#Node163 does not disallow this it seems this goes against the general OMPI rules of never calling an MPI function from inside the library.  It also is a regression from what Sun did originally.

I've talked with Jeff about this issue and the below is what would need to be done to fix this issue:

We can't assume that the PMPI functions are there because there is a --disable-mpi-profile configure switch that will turn off the PMPI layer (it's there for platforms that don't have weak symbols, like OS X -- so the PMPI layer means compiling the entire MPI layer a 2nd time, which takes a lot of time; disabling it means a much faster build [for developers]).

So you just need to convert these functions to ompi_*() functions (vs. PMPI_*() functions) and then call those instead.  Then also convert the various C MPI_*_F2C/C2F() functions to call these ompi_*() functions as well -- so *everything* uniformly calls these functions: the MPI_*_C2F/F2C functions and the Fortran functions.
",1194440836,1194440836,minor
